,sigma_C1,sigma_C2,sigma_F1,sigma_F2,sigma_H1,epsilon_C1,epsilon_C2,epsilon_F1,epsilon_F2,epsilon_H1,mse_liq_density,mse_vap_density,mse_Pvap,mse_Hvap,is_pareto
5865,0.6764899597347718,0.2569060065134619,0.6425752125156104,0.5242919703564444,0.21946219307813192,0.3039867954006675,0.5617631162741651,0.7956389335561042,0.48492335943681947,0.5589133131850643,165.5504852941477,87.27511160071974,4.131137344319725,477.32012864062534,False
5866,0.41096458926461804,0.3511490938439877,0.4758556520757982,0.19588633020392152,0.7576833013725957,0.6001125507731676,0.9673489312163945,0.33256333655718734,0.2330407928384709,0.15451601070706578,165.55169282350946,80.53143024149594,4.482180232193538,137.88838780096987,False
5867,0.8914951661793686,0.17630386925833352,0.2875033376142083,0.9368756864130041,0.4850536369850558,0.1891495609405954,0.9739769791822616,0.42825874324558205,0.5519671824628892,0.2988341663248768,165.57338092288086,27.50899425888226,1.5507926182113008,47.49739248808278,False
5868,0.5162779843330051,0.9165986060022618,0.09972870658547459,0.75968033630381,0.8206177976390192,0.5200338256209456,0.30837535421379425,0.7367154424271379,0.12713632881200418,0.47549005806406835,165.58818243105583,0.5086876173794765,0.04167959124352931,5.210279341092376,False
5869,0.31379130191574317,0.4392320031412737,0.5712791662481168,0.33966382142973367,0.4295794796011322,0.14297248909340915,0.9019046133110791,0.7059567385711227,0.7689211332297567,0.22272219426477752,165.5913507731085,17.810153854360443,0.6294322902460316,1.6092029125600522,False
5870,0.8222076077548424,0.7212157099650116,0.27616772591593314,0.7481841550514073,0.8102318936461684,0.8545676627876688,0.32274507845808564,0.06195496247199195,0.47861893370463227,0.8179596611387097,165.6218289856365,5.942162637633503,0.863400354499948,145.79551301412417,False
5871,0.8417582487909026,0.5687708728649744,0.14207524147026615,0.6695126889485098,0.7573354540267272,0.22423574525732673,0.40739948021890016,0.5572157742830562,0.28854437987293996,0.8463887978410801,165.68123646762703,41.92501225238217,1.3047489539907815,19.611924717147154,False
5872,0.21018221081753793,0.3914164294090197,0.5996280877344595,0.47922021473736454,0.5432927594831912,0.7905387767591042,0.38333377290482434,0.9935751316163908,0.7492096471088676,0.6466279188821566,165.70561941268033,115.39630342349574,5.4714811692688725,684.3050789024893,False
5873,0.37213485658577133,0.1711610035823579,0.8884021219440786,0.051566106822235246,0.04530510475492282,0.6667556708551687,0.5121354891346704,0.7828560404799555,0.2799572252109999,0.707002155469178,165.7110750310311,297.21849426670633,10.79029311011825,902.3790002912422,False
5874,0.10055455472764502,0.6954829776249967,0.6230572666449309,0.3150147519940969,0.11406936841867642,0.38107169297180815,0.5354728829230027,0.9976921421464754,0.5168916000172772,0.9505438160767007,165.71462557018927,68.97512053382819,2.5571070749157014,322.0454893566198,False
5875,0.1873086843271476,0.21290107348791684,0.5108898949685761,0.8499409015080426,0.3442328233255653,0.822735577546422,0.6918003706718225,0.8117137242925975,0.5536274799556968,0.5867295525581274,165.7496915623379,57.98161741777992,1.9753863322116625,406.75202154218766,False
5876,0.537834804354461,0.2894967231829878,0.5308521743947835,0.515428837107492,0.31226539905808415,0.2183119047763892,0.5389807758885782,0.7989997572321998,0.5443440917366574,0.13132248697968157,165.93440728900205,50.514293518829945,1.8162527435962879,19.62412859542477,False
5877,0.6584007796445593,0.3039036254377499,0.5136841777215743,0.5314810766198288,0.15311077517254892,0.4185726454755095,0.4132287685804893,0.6245864540077992,0.05040426146563841,0.373380399859287,165.93793737986795,114.05415099556998,3.668054185160078,58.73887860658092,False
5878,0.21796374673693336,0.6363132201598464,0.2997373410032777,0.7414786376213737,0.5320443901985392,0.19209779920548567,0.5730101461936284,0.896908687302698,0.6866020703659639,0.7985340292997305,165.93805168008117,7.715795259677537,0.10318871953612618,51.83308393100192,False
5879,0.4737634053237133,0.8970292485990176,0.03567691485679668,0.7394836768488434,0.9106139027567406,0.6814290667473983,0.24439240780392255,0.4846660545835949,0.5969980288501013,0.4296088272611281,165.98302215034172,0.7260854229052728,0.035689101234472484,0.7090799798304632,False
5880,0.21692376354784482,0.1607707804649376,0.7604004917208671,0.23449062458693376,0.10778386031005857,0.44579130471226797,0.8316186666858103,0.7619005477694579,0.6320178647040822,0.883545918523568,165.9842500650021,81.6370424816004,2.9389897784086463,445.5908385136125,False
5881,0.8904579125602231,0.16080071005556337,0.18630524891525715,0.25652049104898733,0.9438543326526305,0.1600357159138764,0.8688797758896257,0.511832383960327,0.9244629970493837,0.31630424656763106,166.00821814357565,130.22971361313108,5.50630614686057,246.68070375558835,False
5882,0.5480121304227002,0.8926476499938871,0.41987658404778844,0.3088567369289279,0.5843948754954476,0.48407764989320107,0.8768291825894314,0.029887366413575027,0.2837270066312447,0.29231983030719,166.02953960162327,7.783117984234143,0.22076685354848813,0.5860830992884065,False
5883,0.7892749170993606,0.2459829769299733,0.49029166587057355,0.7108307646162708,0.43859180273883847,0.5058019636533583,0.4842033546173955,0.48742133393001036,0.499424097222129,0.19104197381260943,166.03277816991383,2.452311322228335,0.055353141910859806,7.715741587999072,False
5884,0.0601656037797861,0.08000048866097245,0.24841901830905788,0.3723750290452895,0.9499955822402829,0.8411865692343466,0.804424257008164,0.7912254869105815,0.7724764787265949,0.686712348499427,166.1024332420548,186.41283355066588,6.5478684492557635,131.52030232325856,False
5885,0.25515257812471576,0.24520168120661173,0.6930386677394025,0.30473310126301995,0.10462424983625905,0.33110031984113625,0.4465578564150496,0.9642364869876722,0.41358121408037246,0.9804452336268428,166.1252547030471,1.4687263976094083,0.044829605132960096,60.45435817010034,False
5886,0.1155414682001648,0.0961484264559943,0.43586644251900747,0.2960958801944257,0.7280342742205229,0.890850853090626,0.54896685680322,0.809117361283186,0.886001653615449,0.7167136011361108,166.13676430669813,57.11118857236212,1.3500924115705346,7.4387660279103525,False
5887,0.1786826261126174,0.6276248294763223,0.3624203510555363,0.5264068421067005,0.7231041290766494,0.8222695434884654,0.3381265964241635,0.7070217018268902,0.7058587292232145,0.7908298560418103,166.23062608481013,4.090994809433772,0.04491949633593816,84.993033759835,False
5888,0.7429088189979398,0.028048303903902134,0.6559243912687629,0.27378383420945557,0.40917846521905527,0.6341617729621788,0.7424391660881704,0.22538654429669636,0.19947372902015412,0.6533418163945551,166.27075300169662,27.201057131167026,1.3259879487721373,18.950920443303918,False
5889,0.20362480003269923,0.8087525746877395,0.43035606235343066,0.34884161459280294,0.27314481172969146,0.6817690281541955,0.20305190622397917,0.9668122400972812,0.024129255253193926,0.47299467092026815,166.3172848154592,34.314359602605975,1.5717650015615678,14.690376391974302,False
5890,0.5936938896773893,0.3160693159002081,0.48430229675942643,0.7360335993431267,0.3999988134095608,0.34651557542609024,0.5761276544341778,0.5936198972914751,0.613382558817859,0.9095579516797767,166.32444955669496,1.7440574246240204,0.007333442302534435,46.43550354350373,False
5891,0.442124449670778,0.6328676800149365,0.4723150565805623,0.6190428967245545,0.0748441416590115,0.547233402173503,0.2692030718685981,0.8431361909539971,0.518526527304334,0.1760727062039292,166.32611338642818,8.66667125814594,0.2962897181092421,87.85438483652693,False
5892,0.3732360088307317,0.6511951092422522,0.6169435291794342,0.07501574030246601,0.262529852094518,0.2780320825969062,0.4806039339845479,0.8770549732033321,0.6107461106273819,0.3564532437447823,166.38089973297366,26.172154436394568,0.8706866051793245,189.93894640363968,False
5893,0.5851635904358603,0.37016543968092847,0.6103715251763937,0.14113783366751756,0.36232408565115004,0.42626720005917507,0.8637606960452856,0.1814424928031855,0.45251775245576115,0.37002646173513204,166.60688687421518,63.57625413314302,2.7680801404100146,49.98946059241872,False
5894,0.3805695734311463,0.7384410886418081,0.12418761006271056,0.8548555073458179,0.7226214933567762,0.9787488873002537,0.39615719945636063,0.15882256177035908,0.3712221756118177,0.11716697450720501,166.6123196805015,46.743480830928064,3.2356986177080955,299.411496768853,False
5895,0.8489081040308555,0.7518477371919802,0.342387702893545,0.5945016993699058,0.02978603117802759,0.22351263409015645,0.5720947160609775,0.25572019248625977,0.6894102459603165,0.23066338008040846,166.6387715119561,10.01861569653909,0.38377773882449245,26.18443027620783,False
5896,0.2027301643638697,0.22967018235467423,0.46001707160264305,0.49188489870973007,0.7990715054979872,0.9509388311342912,0.8296256860293698,0.485217422333236,0.8244480872204295,0.7809816902258462,166.63960173704095,5.172646142454437,0.2032424429735909,31.44976389383678,False
5897,0.9363611342189606,0.28091860672514307,0.33267018371985135,0.2796918088190786,0.9439753446138504,0.8699437235538955,0.1932257220924567,0.22477887518889247,0.8507757116537078,0.5077009453049426,166.65776091712388,8.430154378776464,0.2215953405970647,0.8913667124366521,False
5898,0.16038011878769903,0.9087834551734411,0.4236666360145613,0.3412061329000568,0.6915593048665384,0.9293100323308785,0.6891495627267348,0.24118696770792694,0.683037885687556,0.39336904548422935,166.69432120634505,4.710398801269049,0.20885322900932896,64.70044057337694,False
5899,0.4840450364127106,0.08709247443810847,0.7100556271458943,0.19674474994754787,0.25094726567254866,0.4056773039318777,0.8234996991864686,0.5043516695160559,0.482601238568877,0.3586412124936697,166.70406308264697,15.105465986100251,0.8439831391282946,7.730979739506607,False
5900,0.40808509838991347,0.7454532573922007,0.468670531112923,0.4312573498412584,0.2546925640714233,0.12037284018048634,0.8234878908067559,0.4079841014633019,0.9856215709755016,0.8967096988045393,166.7366649637466,3.2895455658711716,0.01407205566519753,54.22304953194971,False
5901,0.6481481489924693,0.01840880224487968,0.6390340813569197,0.41222378307532126,0.02319943701057548,0.5468672440876163,0.11635698393881728,0.6908995356193122,0.35293328067141616,0.4938390787156148,166.77320249198434,55.29386962187084,2.382883250707276,30.435744898610306,False
5902,0.31710784808813325,0.523979070142825,0.4176686243483696,0.6793168730928659,0.35776622300667793,0.5438213686886104,0.6139542076627985,0.5807248455058883,0.5595061798777514,0.06887104870633187,166.78935154434487,20.68186511389942,0.7673678650906177,1.1387855021834747,False
5903,0.9193709609379721,0.2711971472692631,0.12302650554852404,0.8841246793292157,0.9145264091109647,0.7408639284225874,0.8198069279761123,0.22888199255485564,0.1335825888201174,0.5707297291610756,166.80952917639223,23.36842639614583,0.42321082160445656,100.26850999437195,False
5904,0.14901148912963652,0.05402375163281922,0.43204518442792866,0.07561735700769963,0.931624165248581,0.7429117550072843,0.7162372629719966,0.9624253647685643,0.8802376478924671,0.46650059554384443,166.82612134458233,46.92012341642321,1.8573163008760907,6.488438950960446,False
5905,0.4561176891339906,0.9397648335991582,0.5505171834891047,0.019156768665738726,0.24428658058773767,0.34652302860424855,0.24207643853966931,0.9785757087969943,0.34870113372365125,0.40045917670433867,166.84668880106426,14.676846664976466,0.20075408005452272,45.87390912659136,False
5906,0.8523074680210992,0.13796922674305181,0.7864700916901447,0.43361545568546545,0.05453911148837574,0.665484980681274,0.7423434344577595,0.29345717034329977,0.3138855369434158,0.06360366327132429,166.85565017383206,152.4282214739972,5.878887699518647,459.32320788650196,False
5907,0.7325425901647044,0.11717317803102525,0.6257686782130882,0.6696912237846666,0.36116731549877135,0.7890529843502326,0.29841681989814156,0.6635502567924744,0.32667092277607584,0.7698263890145042,166.89098933789015,124.0361022976667,5.906677290388011,652.3063571520214,False
5908,0.44027769890167584,0.5011109796582679,0.34540025318668105,0.6296486435929152,0.5550840225102918,0.49811499515435037,0.34524548073327305,0.9047464829855181,0.06199703140487535,0.08638407689862808,166.9133502087737,101.89403199575585,3.958738914025601,116.85708089903662,False
5909,0.4623168122107621,0.6968707710528107,0.25332006360925247,0.9714920767010742,0.752886223465306,0.35589691512511856,0.8502466186358203,0.5615666801772754,0.4231980339502718,0.643009287364165,166.95359418255882,59.16527611636402,2.349034344758347,354.46074204694116,False
5910,0.28132522257018916,0.5383966504201596,0.10915798944609136,0.7935970728010413,0.9331913071032727,0.7949080731643884,0.5777536945368876,0.4879094541001202,0.6424793892562695,0.23385812823542668,166.96383882441012,7.564562742267407,0.7996362604213528,22.867409873102492,False
5911,0.5849618192836756,0.9325776924623735,0.1380251213010488,0.9294769564949109,0.4912024739893177,0.04419359424479494,0.8699244594830271,0.002851332948405633,0.7878859239115653,0.9939867112439628,167.10376408058258,5.620027256762618,0.1760019690648626,8.58173234933403,False
5912,0.4462875690923723,0.7683609426474146,0.43348632964940786,0.554202854976614,0.3005060196007135,0.16820469315495643,0.5616111249532572,0.7740925793928647,0.5895558774193174,0.1658873811603648,167.16820406873057,2.8225792838408537,0.12539930068579913,1.4886612011825366,False
5913,0.6192431987139629,0.5556785142609042,0.41945474003031075,0.7567013582649,0.703494379453508,0.6022471473654935,0.6680827683406693,0.26085429181220404,0.7513304541740342,0.5262035055129589,167.19425813362625,8.089766743624036,0.5829520357230158,163.5395589029102,False
5914,0.053690879720388766,0.3978397090706464,0.5173998738765507,0.1057817197609223,0.66826291936548,0.7345538672368572,0.5311091997604654,0.9564025306767169,0.3923908417499321,0.5040340386630233,167.21432673035363,1.162633277837395,0.10594749770290741,37.40784747820369,False
5915,0.3903893782801456,0.8489510699439955,0.4448588648866296,0.5469655612581248,0.4558612202689741,0.940984483875165,0.10616745635585312,0.4464431973136589,0.39211466119730976,0.9839480430056571,167.2557442943925,18.616504664229648,0.9347456290353933,0.1409692948690875,False
5916,0.29941325757443094,0.7741016193951609,0.639289359731864,0.14411298635152092,0.5057544693757269,0.8533161312644358,0.8087093341296863,0.41720543336190125,0.2427287455110126,0.035939540917368444,167.2645782049735,75.04514005179043,2.1657686176415814,233.4726399354891,False
5917,0.6987206193160148,0.44412676537694334,0.279427136571133,0.4681450844193451,0.7960228600817386,0.38524799923499004,0.6531488785859885,0.2297818629670381,0.5762420091823697,0.6090637626054376,167.3078778006399,95.58257282385175,3.285072579122331,81.48768346213608,False
