,sigma_C1,sigma_C2,sigma_F1,sigma_F2,sigma_H1,epsilon_C1,epsilon_C2,epsilon_F1,epsilon_F2,epsilon_H1
61996,0.63234086792623,0.321199505026742,0.583327672058146,0.366997485571916,0.677110849797483,0.885374730068976,0.747030919435675,0.350512118128959,0.409596129250648,0.486779847794253
184484,0.137089778417735,0.838637312297391,0.389773503355259,0.450736792909583,0.538066910754221,0.679238683773298,0.653059648702672,0.406816136547212,0.37648050839935,0.730653693261524
110607,0.351334326234633,0.859732933286469,0.836762002450364,0.0247859974859657,0.250124084239901,0.994315812588353,0.372239293109643,0.0832789217510824,0.517224112518737,0.716674688588444
61926,0.55635393459803,0.32041063841516,0.587775898231204,0.372729373705138,0.288000858033068,0.838337740072383,0.982371980507399,0.504560073790718,0.232470607738062,0.112202316917444
164879,0.387809406158187,0.561295715133935,0.814722622626628,0.225923000788512,0.399756819681209,0.951815193674568,0.85533671469047,0.0753699448178885,0.484308735365073,0.603039665969332
152172,0.522548884672537,0.53266995359282,0.903552809728405,0.0818486137130357,0.338844100073233,0.726891048687762,0.915304247155413,0.369158965999959,0.252045611493332,0.153306158811506
73474,0.0460195038532588,0.916439101648174,0.382721462679945,0.463262164591723,0.591926037019491,0.838019972524569,0.67321158059902,0.280293502655309,0.367072951009012,0.220186137263389
233689,0.385502066186215,0.710222776376737,0.423338170367354,0.515011321873732,0.00782590857652401,0.765260062001299,0.845543288449217,0.353402378053655,0.106120493627894,0.270129706548939
137335,0.261728323276351,0.272429539719148,0.0439375570194345,0.705146246294101,0.521796437840755,0.996582158960415,0.488664281107354,0.467452718875946,0.744989353119343,0.206542480887407
102980,0.978388460317528,0.1013975634391,0.491836197346966,0.279319589784983,0.162823714170398,0.443291586893494,0.510115899095469,0.559138786907863,0.68042201048561,0.0525649690393223
34890,0.631222776244945,0.548075081278291,0.733630406060439,0.0602144686322921,0.881495071608847,0.887511082411667,0.284158321900463,0.276963289481246,0.522158418753892,0.0255748428419569
169730,0.728662684807649,0.122820013721754,0.319192472506847,0.47644460124597,0.510172083385085,0.80309059069256,0.993804502483017,0.224016938568816,0.425394348588644,0.772394184738499
20104,0.561405291550541,0.45632994690509,0.525845529372863,0.354779807922522,0.4982008176856,0.920360160779976,0.537180155560269,0.383929898282595,0.309345290286561,0.506130758073865
40681,0.561743145026613,0.974779904257209,0.276872902068405,0.429919317076566,0.365651922749205,0.426622681999808,0.513594452420897,0.673653745867674,0.0254543247096036,0.338181157368683
189378,0.621055727014138,0.623157141492127,0.364426215115786,0.469395217946751,0.363828450763905,0.672890798058723,0.831117381385717,0.381193762985118,0.041273287115985,0.920224066119042
166985,0.392780480683198,0.648289366692048,0.243048459082353,0.61532599057669,0.095477176346109,0.506513577549828,0.755999390054666,0.0104147308045353,0.562529556269195,0.307354414766215
81757,0.290601395179348,0.780457443373832,0.622802723022306,0.166454107232351,0.901660296556328,0.885481852188293,0.197049838565515,0.168168788225176,0.91104592978701,0.904898421281251
40172,0.174758941032831,0.678972426134681,0.623347105318878,0.287019392804887,0.453521196906778,0.889032732252328,0.538013369886967,0.00720814515899581,0.913187477780817,0.139542358647061
216913,0.92389082340717,0.22897589765394,0.312612798982114,0.343648417419054,0.964640969616283,0.972170057203722,0.630054469758026,0.0675088199443165,0.221364894922903,0.882838277641314
1049,0.73985100834407,0.536235678468842,0.626781718531245,0.21538591069208,0.00217755160997995,0.652870785052111,0.16314222601499,0.210744042318665,0.729059715542841,0.161763989138747
29028,0.484233023695088,0.80692450338992,0.394524911433395,0.475956226732553,0.471371196398274,0.867353793271403,0.421709643070102,0.163429709284644,0.402507971023956,0.361150932025963
213056,0.757804365277451,0.383561557203804,0.290539523331382,0.498233004939007,0.0390850386623652,0.838542599691584,0.973764945602362,0.196534643383393,0.0345181043853955,0.826287229457194
43658,0.388929686601581,0.898647609671413,0.180590007640427,0.589754184836058,0.642369256034582,0.771989965462064,0.596905918886389,0.226244089700159,0.216196403950231,0.55178813053825
172199,0.613755256569889,0.250982830166682,0.7238902044584,0.214978921721793,0.36694174726944,0.892171206067493,0.580118371105787,0.199102841438073,0.652754997242963,0.520975820603595
158979,0.680806456830668,0.285964497068402,0.19572160405406,0.540795305827516,0.878064387171646,0.96860410957392,0.783565312916142,0.290103064491956,0.320967883128034,0.455368986691651
253087,0.535930403697224,0.460464994273345,0.669361935756132,0.360176493481279,0.169207716009496,0.866098942714333,0.580248111096075,0.188934642168344,0.597850473682485,0.244273868473698
33631,0.60471309583224,0.23862604122822,0.600489082754268,0.251027359915067,0.173702083950465,0.364187043131892,0.165777669899909,0.9923488220073,0.753755357576015,0.0917344346957847
17114,0.352772460743844,0.137337030156982,0.411706500585071,0.536590447983659,0.506627648859954,0.898568083741414,0.595214310647358,0.316823355444969,0.975965531368689,0.546818158757998
191847,0.559309612827356,0.233863676398642,0.297935144104903,0.544238065131226,0.398721100429773,0.653263845144888,0.89371781447233,0.215654590532849,0.612875483840378,0.66604841863284
145271,0.0107793299989076,0.886875833040542,0.100441038700205,0.701820153093416,0.547678029897315,0.860871798923259,0.717124576195343,0.403680089745194,0.297060589366978,0.596990080876765
58711,0.757462814393498,0.50192596842646,0.865175297840684,0.023169800617493,0.0402400035008576,0.683828690461679,0.858222846976885,0.336295785606662,0.00501738826438401,0.00428226830055824
65951,0.651367321971478,0.560758673459053,0.744169527320524,0.254405557480111,0.236567472282211,0.858588182587264,0.610557681923777,0.577658187361321,0.0406948443935762,0.0979783734268253
104164,0.504780315471023,0.405693412615045,0.803110450231689,0.233528085414721,0.011783502209471,0.856866480898139,0.750791514542231,0.47517096882269,0.351947546133694,0.0608171004573161
249833,0.352351884729661,0.438927504674074,0.211532535676063,0.66618629442429,0.320554372308875,0.807363860676191,0.57250478275393,0.190152487858342,0.738926638241516,0.251025093124438
183091,0.520049965610285,0.173549939076074,0.276111445840171,0.621128368898485,0.269999323137048,0.986253942656654,0.762653316617712,0.448528389883357,0.493285306308135,0.786611163236498
229295,0.0145664053784263,0.96187688136878,0.19905157478839,0.650943826453888,0.423300882418755,0.972446023310455,0.48568484512631,0.14129447506308,0.486461828910836,0.22297168309938
25404,0.567186682189535,0.711674924586432,0.53082243997435,0.251058778325845,0.764741711722361,0.903631224332255,0.144484263189675,0.309043290784301,0.454554150924796,0.957559623224021
213427,0.897145199594257,0.500639189873295,0.708925076348071,0.196827464776165,0.342385277547174,0.744310687531353,0.818560023821384,0.216635679409041,0.0555947886067158,0.230211104282293
238706,0.207416138685999,0.920251467772085,0.318903220925244,0.611219291033641,0.345115825801683,0.948803389949073,0.699114028025894,0.253156104500593,0.214608211072874,0.379392948483465
261188,0.618114427022954,0.376045448717605,0.40443825085447,0.424048831416244,0.971517695147937,0.885351765858484,0.703194351853983,0.310109926920342,0.369482466739842,0.333260097464578
108207,0.0565910051060664,0.732543001835036,0.195593619328443,0.579039216636501,0.770833946183219,0.843975991840408,0.749854578259088,0.245400476144176,0.46942541142139,0.130270886965404
35487,0.235404848108271,0.645211110400982,0.136604516840933,0.63646275743543,0.417029801495124,0.600204891759535,0.935771316636567,0.479264884864035,0.242337122674713,0.325845118818584
21988,0.55286008651558,0.429764856243519,0.442853344247509,0.394584996242059,0.110029193360071,0.854298391803219,0.135367127844347,0.0265426686758257,0.882838433687226,0.648418199114165
